ios_file_extension,ios_name,accepted_units,accepted_instrument_type,apply_func,long_name,standard_name,units,scale,sdn_parameter_urn,sdn_parameter_name,sdn_uom_urn,sdn_uom_name,rename
,bottle_integrity,None,,,Bottle Integrity,,,,,,,,
,bottle_number,None,,,Bottle Number,,,,,,,,
,calcium:total,mmol\/kg,,,Total Calcium,,mmol/kg,,SDN:P01::RWS00023,Concentration of calcium {Ca CAS 7440-70-2} per unit volume of the water body [dissolved plus reactive particulate phase],,,RWS00023
,carbon:dissolved:inorganic,mg\/L,,,Dissolved Inorganic Carbon,mole_concentration_of_dissolved_inorganic_carbon_in_sea_water,mg/L,,SDN:P01::TCO2CBTX,Concentration of total inorganic carbon {TCO2 CAS 7440-44-0} per unit volume of the water body [dissolved plus reactive particulate phase] by coulometry,,,TCO2CBTX
,carbon:dissolved:inorganic,umol\/kg,,,Dissolved Inorganic Carbon,mole_concentration_of_dissolved_inorganic_carbon_in_sea_water,umol/kg,,SDN:P01::TCO2KG01,Concentration of total inorganic carbon {TCO2 CAS 7440-44-0} per unit mass of the water body [dissolved plus reactive particulate phase] by coulometry,,,TCO2KG01
,carbon:dissolved:organic,uM|umol\/L,,,Dissolved Organic Carbon,mole_concentration_of_dissolved_organic_carbon_in_sea_water,umol/L,,SBN:P01::CORGZZZX,,,,
,carbon:isotope:13,\/mille,,,Carbon Isotope 13,,/mille,,,,,,
,carbon:isotope:14,\/mille,,,Carbon Isotope 14,,/mille,,,,,,
,carbon:particulate:organic,mg\/m\^3|mg\/m3,,,,,mg/m^3,,SDN:P01::MDMAP010,Concentration of organic carbon {organic_C CAS 7440-44-0} {POC} per unit volume of the water body [particulate >unknown phase],,,MDMAP010
,carbon:particulate:organic,umol\/L,,,,,umol/L,,SDN:P01::MDMAP010,Concentration of organic carbon {organic_C CAS 7440-44-0} {POC} per unit volume of the water body [particulate >unknown phase],,,MDMAP010
,carbon:particulate:total,umol\/L,,,Particulate Total Carbon,mole_concentration_of_particulate_matter_expressed_as_carbon_in_sea_water,umol/L,,SDN:P01::MDMAP011,Concentration of total carbon {total_C CAS 7440-44-0} per unit volume of the water body [particulate >unknown phase],,,MDMAP011
,carbon:particulate:total,umol\/kg,,,Particulate Total Carbon,mole_concentration_of_particulate_matter_expressed_as_carbon_in_sea_water,umol/kg,,SDN:P01::MDMAP011,Concentration of total carbon {total_C CAS 7440-44-0} per unit volume of the water body [particulate >unknown phase],,,MDMAP011
,carbon:total:organic,mg/L,,,Total Organic Carbon,,mg/L,,SDN:P01::CORGZZTL,Concentration of organic carbon {organic_C CAS 7440-44-0} {TOC} per unit volume of the water body [dissolved plus reactive particulate phase],,,CORGZZTL
,carbon:total:organic,uM|umol\/L,,,Total Organic Carbon,,umol/L,,SDN:P01::CORGZZTL,Concentration of organic carbon {organic_C CAS 7440-44-0} {TOC} per unit volume of the water body [dissolved plus reactive particulate phase],,,CORGZZTL
,carbon:total:organic,umol\/kg,,,Total Organic Carbon,,umol/kg,,SDN:P01::CORGZZTL,Concentration of organic carbon {organic_C CAS 7440-44-0} {TOC} per unit volume of the water body [dissolved plus reactive particulate phase],,,CORGZZTL
,carbontetrachloride,pmol\/L,,,Carbontetrachloride,,pmol/L,,SDN:P01::CCL4AFX1,Concentration of tetrachloromethane {CCl4 carbon tetrachloride CAS 56-23-5} per unit volume of the water body [dissolved plus reactive particulate <unknown phase],,,CCL4AFX1
,carbontetrachloride,pmol\/kg,,,Carbontetrachloride,,pmol/kg,,SDN:P01::QCMXMASS,Concentration of tetrachloromethane {CCl4 carbon tetrachloride CAS 56-23-5} per unit mass of the water body [dissolved plus reactive particulate phase],,,QCMXMASS
,cdom_a250,m\^-1,,,CDOM a250,,m^-1,,SDN:P01::CDOMZZ01,Concentration of coloured dissolved organic matter {CDOM Gelbstoff} per unit volume of the water body [dissolved plus reactive particulate phase] by fluorometry,,,
,cdom_a250:a365,m\^-1,,,CDOM a250 a365,,m^-1,,SDN:P01::CDOMZZ01,Concentration of coloured dissolved organic matter {CDOM Gelbstoff} per unit volume of the water body [dissolved plus reactive particulate phase] by fluorometry,,,
,cdom_a254,m\^-1,,,CDOM a254,,m^-1,,SDN:P01::CDOMZZ01,Concentration of coloured dissolved organic matter {CDOM Gelbstoff} per unit volume of the water body [dissolved plus reactive particulate phase] by fluorometry,,,
,cdom_a350,m\^-1,,,CDOM a350,,m^-1,,SDN:P01::CDOMZZ01,Concentration of coloured dissolved organic matter {CDOM Gelbstoff} per unit volume of the water body [dissolved plus reactive particulate phase] by fluorometry,,,
,cdom_a365,m\^-1,,,CDOM a365,,m^-1,,SDN:P01::CDOMZZ01,Concentration of coloured dissolved organic matter {CDOM Gelbstoff} per unit volume of the water body [dissolved plus reactive particulate phase] by fluorometry,,,
,cdom_a375,m\^-1,,,CDOM a375,,m^-1,,SDN:P01::CDOMZZ01,Concentration of coloured dissolved organic matter {CDOM Gelbstoff} per unit volume of the water body [dissolved plus reactive particulate phase] by fluorometry,,,
,cdom_a412,m\^-1,,,CDOM a412,,m^-1,,SDN:P01::CDOMZZ01,Concentration of coloured dissolved organic matter {CDOM Gelbstoff} per unit volume of the water body [dissolved plus reactive particulate phase] by fluorometry,,,
,cdom_a440,m\^-1,,,CDOM a440,,m^-1,,SDN:P01::CDOMZZ01,Concentration of coloured dissolved organic matter {CDOM Gelbstoff} per unit volume of the water body [dissolved plus reactive particulate phase] by fluorometry,,,
,cdom_a443,m\^-1,,,CDOM a443,,m^-1,,SDN:P01::CDOMZZ01,Concentration of coloured dissolved organic matter {CDOM Gelbstoff} per unit volume of the water body [dissolved plus reactive particulate phase] by fluorometry,,,
,cdom_s275-295,m\^-1,,,CDOM S275-295,,m^-1,,SDN:P01::CDOMZZ01,Concentration of coloured dissolved organic matter {CDOM Gelbstoff} per unit volume of the water body [dissolved plus reactive particulate phase] by fluorometry,,,
,cdom_s275-295:s350-400,m\^-1,,,CDOM S275-295 S350-400,,m^-1,,SDN:P01::CDOMZZ01,Concentration of coloured dissolved organic matter {CDOM Gelbstoff} per unit volume of the water body [dissolved plus reactive particulate phase] by fluorometry,,,
,cdom_s290-350,m\^-1,,,CDOM S290-350,,m^-1,,SDN:P01::CDOMZZ01,Concentration of coloured dissolved organic matter {CDOM Gelbstoff} per unit volume of the water body [dissolved plus reactive particulate phase] by fluorometry,,,
,cdom_s350-400,m\^-1,,,CDOM S350-400,,m^-1,,SDN:P01::CDOMZZ01,Concentration of coloured dissolved organic matter {CDOM Gelbstoff} per unit volume of the water body [dissolved plus reactive particulate phase] by fluorometry,,,
,cesium137,mBq\/L,,,Cesium137,,mBq/L,,,,,,
,cesium137uncert,mBq\/L,,,Cesium137uncert,,mBq/L,,,,,,
,cesium:isotope:137,mBq\/L,,,Cesium Isotope 137,,mBq/L,,,,,,
,cesium:isotope:137:uncertainty,mBq\/L,,,Cesium Isotope 137 Uncertainty,,mBq/L,,,,,,
,chlorofluorocarbon_11,nmol\/m\^3|pmol\/L,,,Chlorofluorocarbon 11,mole_concentration_of_cfc11_in_sea_water,pmol/L,,SDN:P01::FR11GCTX,Concentration of trichlorofluoromethane {CFC-11 CAS 75-69-4} per unit volume of the water body [dissolved plus reactive particulate phase] by gas chromatography,,,FR11GCTX
,chlorofluorocarbon_11,pmol\/kg,,,Chlorofluorocarbon 11,moles_of_cfc11_per_unit_mass_in_sea_water,pmol/kg,,SDN:P01::FR11GCKG,Concentration of trichlorofluoromethane {CFC-11 CAS 75-69-4} per unit mass of the water body [dissolved plus reactive particulate phase] by gas chromatography,,,FR11GCKG
,chlorofluorocarbon_113,pmol\/L,,,Chlorofluorocarbon 113,,pmol/L,,SDN:P01::F113GCTX,"Concentration of 1,1,2-trichloro-1,2,2-trifluoroethane {CFC-113 CAS 76-13-1} per unit volume of the water body [dissolved plus reactive particulate phase] by gas chromatography",,,F113GCTX
,chlorofluorocarbon_113,pmol\/kg,,,Chlorofluorocarbon 113,,pmol/kg,,SDN:P01::F113GCKG,"Concentration of 1,1,2-trichloro-1,2,2-trifluoroethane {CFC-113 CAS 76-13-1} per unit mass of the water body [dissolved plus reactive particulate phase] by gas chromatography",,,F113GCKG
,chlorofluorocarbon_12,mg\/m\^3,,,,,mg/m^3,,SDN:P01::FR12GCTX,Concentration of dichlorodifluoromethane {CFC-12 CAS 75-71-8} per unit volume of the water body [dissolved plus reactive particulate phase] by gas chromatography,,,FR12GCTX
,chlorofluorocarbon_12,nmol\/m\^3|pmol\/L,,,Chlorofluorocarbon 12,mole_concentration_of_cfc12_in_sea_water,pmol/L,,SDN:P01::FR12GCTX,Concentration of dichlorodifluoromethane {CFC-12 CAS 75-71-8} per unit volume of the water body [dissolved plus reactive particulate phase] by gas chromatography,,,FR12GCTX
,chlorofluorocarbon_12,pmol\/kg,,,Chlorofluorocarbon 12,mole_concentration_of_cfc12_in_sea_water,pmol/kg,,SDN:P01::FR12GCKG,Concentration of dichlorodifluoromethane {CFC-12 CAS 75-71-8} per unit mass of the water body [dissolved plus reactive particulate phase] by gas chromatography,,,FR12GCKG
,chlorophyll:extracted,mg\/m\^3,,,"Concentration of chlorophyll-a {chl-a CAS 479-61-8} per unit volume of the water body [particulate >GF/F phase] by filtration, acetone extraction and fluorometry",mass_concentration_of_chlorophyll_in_sea_water,mg/m^3,,SDN:P01::CPHLFLPZ,"Concentration of chlorophyll-a {chl-a CAS 479-61-8} per unit volume of the water body [particulate >unknown phase] by filtration, acetone extraction and fluorometry",,,CPHLFLPZ
,chlorophyll:extracted2,mg\/m\^3,,,Chlorophyll Extracted2,mass_concentration_of_chlorophyll_in_sea_water,mg/m^3,,SDN:P01::CPHLFLPZ,"Concentration of chlorophyll-a {chl-a CAS 479-61-8} per unit volume of the water body [particulate >unknown phase] by filtration, acetone extraction and fluorometry",,,CPHLFLPZ2
,chlorophyll:extracted3,mg\/m\^3,,,Chlorophyll Extracted3,mass_concentration_of_chlorophyll_in_sea_water,mg/m^3,,SDN:P01::CPHLFLPZ,"Concentration of chlorophyll-a {chl-a CAS 479-61-8} per unit volume of the water body [particulate >unknown phase] by filtration, acetone extraction and fluorometry",,,CPHLFLPZ3
,chlorophyll:extracted:0.3um,mg\/m\^3,,,Chlorophyll Extracted 0.3um,mass_concentration_of_chlorophyll_in_sea_water,mg/m^3,,SDN:P01::CPHLFLPZ,"Concentration of chlorophyll-a {chl-a CAS 479-61-8} per unit volume of the water body [particulate >unknown phase] by filtration, acetone extraction and fluorometry",,,CPHLFLPZ
,chlorophyll:extracted:<5.0um,mg\/m\^3,,,Chlorophyll Extracted <5.0um,mass_concentration_of_chlorophyll_in_sea_water,mg/m^3,,SDN:P01::CPHLFLPZ,"Concentration of chlorophyll-a {chl-a CAS 479-61-8} per unit volume of the water body [particulate >unknown phase] by filtration, acetone extraction and fluorometry",,,CPHLFLPZ
,chlorophyll:extracted:>0.7um,mg\/m\^3,,,Chlorophyll Extracted >0.7um,mass_concentration_of_chlorophyll_in_sea_water,mg/m^3,,SDN:P01::CPHLFLPZ,"Concentration of chlorophyll-a {chl-a CAS 479-61-8} per unit volume of the water body [particulate >unknown phase] by filtration, acetone extraction and fluorometry",,,CPHLFLPZ
,chlorophyll:extracted:>5.0um,mg\/m\^3,,,Chlorophyll Extracted >5.0um,mass_concentration_of_chlorophyll_in_sea_water,mg/m^3,,SDN:P01::SCHLFLPA,"Concentration of chlorophyll-a {chl-a CAS 479-61-8} per unit volume of the water body [particulate >5um phase] by filtration, acetone extraction and fluorometry",,,SCHLFLPA
,chlorophyll_plus_phaeo-pigment:extracted,mg\/m\^3,,,Chlorophyll plus Phaeo-Pigment Extracted,,mg/m^3,,,,,,
,conductance:specific,S\/m,,,Specific Conductance,,S/m,,,,,,
,conductance:specific,mS\/cm,,lambda x: x/10,Specific Conductance,,S/m,,,,,,
,conductivity,Ratio,,,Conductivity,,Ratio,,,,,,
,conductivity,counts|count,,,Sea Water Electrical Conductivity,sea_water_electrical_conductivity,count,,SDN:P01::CNDCZZ01,Electrical conductivity of the water body,,,CNDCZZ01
ctd,conductivity,counts|count,,,Sea Water Electrical Conductivity,sea_water_electrical_conductivity,count,,SDN:P01::CNDCST01,Electrical conductivity of the water body by CTD,,,CNDCST01
,conductivity,ms\/cm|mS\/cm,,lambda x: x/10,Sea Water Electrical Conductivity,sea_water_electrical_conductivity,S/m,,SDN:P01::CNDCZZ01,Electrical conductivity of the water body,,,CNDCZZ01
ctd,conductivity,ms\/cm|mS\/cm,,lambda x: x/10,Sea Water Electrical Conductivity,sea_water_electrical_conductivity,S/m,,SDN:P01::CNDCST01,Electrical conductivity of the water body by CTD,,,CNDCST01
,conductivity,s\/m|S\/m,,,Conductivity,sea_water_electrical_conductivity,S/m,,SDN:P01::CNDCZZ01,Electrical conductivity of the water body,,,CNDCZZ01
ctd,conductivity,s\/m|S\/m,,,Conductivity,sea_water_electrical_conductivity,S/m,,SDN:P01::CNDCST01,Electrical conductivity of the water body by CTD,,,CNDCST01
,conductivity:primary,S\/m,,,Conductivity,sea_water_electrical_conductivity,S/m,,SDN:P01::CNDCST01,Electrical conductivity of the water body by CTD,,,CNDCST01
,conductivity:primary,mS\/cm,,lambda x: x/10,"Conductivity ",sea_water_electrical_conductivity,S/m,,SDN:P01::CNDCST01,Electrical conductivity of the water body by CTD,,,CNDCST01
,conductivity:secondary,S\/m,,,Secondary Conductivity,sea_water_electrical_conductivity,S/m,,SDN:P01::CNDCST02,Electrical conductivity of the water body by CTD (sensor 2),,,CNDCST02
,conductivity:upcast,S\/m,,,Upcast Conductivity,sea_water_electrical_conductivity,S/m,,SDN:P01::CNDCST01,Electrical conductivity of the water body by CTD,,,CNDCST01
,conductivity_gsw,S\/m,,,Conductivity,sea_water_conductivity,S/m,,SDN:P01::CNDCST01,Electrical conductivity of the water body by CTD,,,bodc_code
,conductivity_ratio,None,,,Conductivity Ratio,,,,,,,,
,current:oxygen,mA,,,Current Oxygen,,mA,,,,,,
,degree_days:cooling,deg C \(ITS\-90\) \(ITS90\) da|deg c \(ITS\-90\) day|deg C  \(ITS90\)day|deg C \(ITS-90\) day|deg C \(ITS-90\)day|deg C \(ITS9|deg C \(ITS90\) day,,,Degree Days Cooling,,deg C (ITS-90) day,,,,,,
,degree_days:cooling,deg C day,,,Cooling Degree Days,,deg C day,,,,,,
,degree_days:heating,deg C \(ITS\-90\) \(ITS90\) da|deg c \(ITS\-90\) day|deg C \(ITS-90\) day|deg C \(ITS-90\)day|deg C \(ITS9|deg C \(ITS90\) day,,,Degree Days Heating,,deg C (ITS-90) day,,,,,,
,degree_days:heating,deg C day,,,Heating Degree Days,,deg C day,,,,,,
,degree_days:heating,,,,Degree Days Heating,,,,,,,,
,density,kg\/m\^3,,,Density,sea_water_density,kg/m^3,,SDN:P01::DENSWB01,Density of the water body by gravimetry,,,DENSWB01
,density:air:inside,kg\/m\^3,,,Air Density Inside,,kg/m^3,,,,,,
,depth,m|metres|metre|meter|meters|Metres|Metre|Meter|Meters,,,Depth,depth,m,,SDN:P01::ADEPZZ01,Depth (spatial coordinate) relative to water surface in the water body,,,depth
,depth:corrected,metres,,,Depth Corrected,depth,m,,SDN:P01::ADEPZZ01,Depth (spatial coordinate) relative to water surface in the water body,,,depth
,depth:ctd,metres,,,Depth CTD,depth,m,,SDN:P01::ADEPZZ01,Depth (spatial coordinate) relative to water surface in the water body,,,depth
,depth:nominal,metres|meters,,,Depth Nominal,depth,m,,SDN:P01::ADEPZZ01,Depth (spatial coordinate) relative to water surface in the water body,,,depth
,dimethyl_sulphide,nmol\/L,,,Dimethyl Sulphide,mole_concentration_of_dimethyl_sulfide_in_sea_water,nmol/L,,SDN:P01::DMSXGCDZ,"Concentration of dimethyl sulphide {DMS CAS 75-18-3} per unit volume of the water body [dissolved plus reactive particulate <unknown phase] by filtration, purging, cryogenic trapping and gas chromatography",,,DMSXGCDZ
,dimethyl_sulphide,umol\/L,,,Dimethyl Sulphide,mole_concentration_of_dimethyl_sulfide_in_sea_water,umol/L,,SDN:P01::DMSXGCDZ,"Concentration of dimethyl sulphide {DMS CAS 75-18-3} per unit volume of the water body [dissolved plus reactive particulate <unknown phase] by filtration, purging, cryogenic trapping and gas chromatography",,,DMSXGCDZ
,dimethylsulfoniopropionate_dissolved,nmol\/L,,,Dimethylsulfoniopropionate Dissolved,,nmol/L,,SDN:P01::DMSPGCD1,Concentration of dimethylsulphoniopropionate {DMSP dimethylsulfoniopropionate CAS 7314-30-9} per unit volume of the water body [dissolved plus reactive particulate <GF/F phase] by filtration and gas chromatography,,,DMSPGCD1
,dimethylsulfoniopropionate_dissolved,umol\/L,,,Dimethylsulfoniopropionate Dissolved,,umol/L,,SDN:P01::DMSPGCD2,,,,DMSPGCD2
,dimethylsulfoniopropionate_total,nmol\/L,,,Dimethylsulfoniopropionate Total,,nmol/L,,SDN:P01::DMSPGCTX,Concentration of dimethylsulphoniopropionate {DMSP dimethylsulfoniopropionate CAS 7314-30-9} per unit volume of the water body [dissolved plus reactive particulate phase] by gas chromatography,,,DMSPGCTX
,dimethylsulfoniopropionate_total,umol\/L,,,Dimethylsulfoniopropionate Total,,umol/L,,SDN:P01::DMSPGCTX,Concentration of dimethylsulphoniopropionate {DMSP dimethylsulfoniopropionate CAS 7314-30-9} per unit volume of the water body [dissolved plus reactive particulate phase] by gas chromatography,,,DMSPGCTX
,direction:buoy:geog(to),degrees,,,Direction Buoy Geog(to),,degrees,,,,,,
,direction:geog(to),degrees,,,sea_water_velocity_to_direction,degrees,,,,,,,LCDAEL01
,direction:geog(to),,,,sea_water_velocity_to_direction,degrees,,,,,,,LCDAEL01
,direction:wind:geog(from),degrees,,,Wind Direction Geographic From,,degrees,,,,,,
,direction:wind:geog(from):high,degrees,,,Wind Direction Geographic From,,degrees,,,,,,
,direction:wind:geog(from):high:flag,,,,Direction Wind Geog(from) High Flag,,,,,,,,
,direction:wind:geog(from:flag,,,,Direction Wind Geog(from Flag,,,,,,,,
,dissolved_oxygen,mL\/L,,,Dissolved Oxygen,volume_fraction_of_oxygen_in_sea_water,mL/L,,SDN:P01::DOXYZZ01,Concentration of oxygen {O2 CAS 7782-44-7} per unit volume of the water body [dissolved plus reactive particulate phase] by in-situ sensor,SDN:P06::UMLL,Millilitres per litre,DOXYZZ01
,energy:solar,Ly,,,Solar Energy,,Ly,,,,,,
,energy:solar:flag,,,,Energy Solar Flag,,,,,,,,
,equilibrium_moisture_content_of_wood,%,,,Equilibrium Moisture Content of Wood,,%,,,,,,
,ethane,nmol\/L,,,Ethane,,nmol/L,,SDN:P01::AX02GCTX,"Concentration of ethane {CAS 74-84-0} per unit volume of the water body [dissolved plus reactive particulate phase] by purging, cryogenic trapping and gas chromatography",,,AX02GCTX
,ethylene,nmol\/L,,,Ethylene,,nmol/L,,,,,,
,evapotranspiration,mm\/h,,,Evapotranspiration,,mm/h,,,,,,
,event_number,None,,,Event Number,,,,,,,,
,event_number,,,,,,,,,,,,
drf,flag:at_sea,None,,,Flag at Sea,,,,,,,,
tob,flow_rate,L/min,,,Flow Rate,,L/min,,,,,,flow_rate
tob,flow_rate,None,,,Flow Rate,,L/min,,,,,,flow_rate
tob,flow_rate_fl,L/min,,,Flow Rate FL,,L/min,,,,,,flow_rate_fl
,fluorescence,mg\/m\^3|ug\/L,,,,mass_concentration_of_chlorophyll_a_in_sea_water,mg/m^3,,SDN:P01::CPHLPR01,Concentration of chlorophyll-a {chl-a CAS 479-61-8} per unit volume of the water body [particulate >unknown phase] by in-situ chlorophyll fluorometer,,,CPHLPR01
,fluorescence,volts,,,Sea Water Fluorescence,,Volts,,,,,,
,fluorescence:calibrated,mg\/m\^3,,,Sea Water Calibrated Fluorescence,mass_concentration_of_chlorophyll_a_in_sea_water,mg/m^3,,SDN:P01::CPHLPS01,Concentration of chlorophyll-a {chl-a CAS 479-61-8} per unit volume of the water body [particulate >unknown phase] by in-situ chlorophyll fluorometer and calibration against sample data,,,CPHLPS01
,fluorescence:calibrated:seapoint,mg\/m\^3,,,Sea Water Calibrated Fluorescence Seapoint,mass_concentration_of_chlorophyll_a_in_sea_water,mg/m^3,,SDN:P01::CPHLPS01,Concentration of chlorophyll-a {chl-a CAS 479-61-8} per unit volume of the water body [particulate >unknown phase] by in-situ chlorophyll fluorometer and calibration against sample data,,,CPHLPS01
,fluorescence:calibrated:seatech,mg\/m\^3,,,Fluorescence Calibrated Seatech,mass_concentration_of_chlorophyll_a_in_sea_water,mg/m^3,,SDN:P01::CPHLPS01,Concentration of chlorophyll-a {chl-a CAS 479-61-8} per unit volume of the water body [particulate >unknown phase] by in-situ chlorophyll fluorometer and calibration against sample data,,,CPHLPS01
,fluorescence:calibrated:wetlabs,mg\/m\^3,,,,mass_concentration_of_chlorophyll_a_in_sea_water,mg/m^3,,SDN:P01::CPHLPS01,Concentration of chlorophyll-a {chl-a CAS 479-61-8} per unit volume of the water body [particulate >unknown phase] by in-situ chlorophyll fluorometer and calibration against sample data,,,CPHLPS01
,fluorescence:ctd,mg\/m\^3,,,Fluorescence CTD,mass_concentration_of_chlorophyll_a_in_sea_water,mg/m^3,,SDN:P01::CPHLPR01,Concentration of chlorophyll-a {chl-a CAS 479-61-8} per unit volume of the water body [particulate >unknown phase] by in-situ chlorophyll fluorometer,,,CPHLPR01
tob,fluorescence:range,Volts|volts,,,,,,,,,,,
,fluorescence:uru,mg\/m\^3,,,Sea Water Fluorescence,mass_concentration_of_chlorophyll_a_in_sea_water,mg/m^3,,SDN:P01::CPHLPR01,Concentration of chlorophyll-a {chl-a CAS 479-61-8} per unit volume of the water body [particulate >unknown phase] by in-situ chlorophyll fluorometer,,,CPHLPR01
,fluorescence:uru:ctd,mg\/m\^3,,,Fluorescence URU CTD,mass_concentration_of_chlorophyll_a_in_sea_water,mg/m^3,,SDN:P01::CPHLPR01,Concentration of chlorophyll-a {chl-a CAS 479-61-8} per unit volume of the water body [particulate >unknown phase] by in-situ chlorophyll fluorometer,,,CPHLPR01
,fluorescence:uru:rbr,mg\/m\^3,,,Fluorescence URU RBR,mass_concentration_of_chlorophyll_a_in_sea_water,mg/m^3,,SDN:P01::CPHLPR01,Concentration of chlorophyll-a {chl-a CAS 479-61-8} per unit volume of the water body [particulate >unknown phase] by in-situ chlorophyll fluorometer,,,CPHLPR01
,fluorescence:uru:seapoint,mg\/m\^3,,,Sea Water Fluorescence Seapoint,mass_concentration_of_chlorophyll_a_in_sea_water,mg/m^3,,SDN:P01::CPHLPR01,Concentration of chlorophyll-a {chl-a CAS 479-61-8} per unit volume of the water body [particulate >unknown phase] by in-situ chlorophyll fluorometer,,,CPHLPR01
,fluorescence:uru:seapoint:2,mg\/m\^3,,,Fluorescence URU Seapoint 2,mass_concentration_of_chlorophyll_a_in_sea_water,mg/m^3,,SDN:P01::CPHLPR02,Concentration of chlorophyll-a {chl-a CAS 479-61-8} per unit volume of the water body [particulate >unknown phase] by in-situ chlorophyll fluorometer,,,CPHLPR02
,fluorescence:uru:seatech,mg\/m\^3,,,Fluorescence URU Seatech,mass_concentration_of_chlorophyll_a_in_sea_water,mg/m^3,,SDN:P01::CPHLPR01,Concentration of chlorophyll-a {chl-a CAS 479-61-8} per unit volume of the water body [particulate >unknown phase] by in-situ chlorophyll fluorometer,,,CPHLPR01
